GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "39000" ,"Ohio",3,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26440,27283,28684,29393,29796,30591,31719,32632,34240,35624,36724,35638,36663,39148,40695,41187,42826,44451,45176,46732
 "40000" ,"Oklahoma",6,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",75061.7,77067.9,83363.9,88354.1,90233.1,94303.3,101714.4,111052.3,123411.8,127818.7,141463.9,131404.8,137327.5,147778.3,158235.7,165860.4,176376.7,172636.2,165107.0,174435.4
 "40000" ,"Oklahoma",6,SAINC1,2,"...","Population (persons) 1/","Number of persons",3405194,3437147,3454365,3467100,3489080,3504892,3525233,3548597,3594090,3634349,3668976,3717572,3759529,3785232,3815298,3849840,3875008,3904353,3921207,3930864
 "40000" ,"Oklahoma",6,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22043,22422,24133,25484,25862,26906,28853,31295,34337,35170,38557,35347,36528,39041,41474,43082,45516,44216,42106,44376
 "41000" ,"Oregon",8,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",86862.9,90547.8,97773.2,100607.4,101865.4,105562.2,111488.1,117144.7,127973.8,133838.5,139499.8,134830.9,138328.2,146081.6,154066.8,156644.0,167977.5,181022.3,189644.4,199422.2
 "41000" ,"Oregon",8,SAINC1,2,"...","Population (persons) 1/","Number of persons",3352449,3393941,3429708,3467937,3513424,3547376,3569463,3613202,3670883,3722417,3768748,3808600,3837073,3865845,3893920,3919664,3960673,4016537,4085989,4142776
 "41000" ,"Oregon",8,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25910,26679,28508,29011,28993,29758,31234,32421,34862,35955,37015,35402,36050,37788,39566,39964,42411,45069,46413,48137
 "42000" ,"Pennsylvania",2,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",335664.4,349848.2,374404.6,388669.3,396187.8,409648.6,433409.6,451890.3,476852.9,506499.0,524359.6,511713.9,533828.4,562622.1,587095.7,592172.3,617895.5,642622.6,657164.8,682533.7
 "42000" ,"Pennsylvania",2,SAINC1,2,"...","Population (persons) 1/","Number of persons",12245672,12263805,12284173,12298970,12331031,12374658,12410722,12449990,12510809,12563937,12612285,12666858,12711063,12742811,12768034,12778450,12790341,12791124,12787085,12805537
 "42000" ,"Pennsylvania",2,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27411,28527,30479,31602,32129,33104,34922,36296,38115,40314,41575,40398,41997,44152,45982,46341,48310,50240,51393,53300
 "44000" ,"Rhode Island",1,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",28279.8,29640.0,31953.8,33634.8,35028.0,36809.0,38731.8,39561.9,41658.7,43401.3,44085.5,42946.7,45154.8,46933.3,48717.8,48777.1,50903.1,53005.8,53730.9,55934.0
 "44000" ,"Rhode Island",1,SAINC1,2,"...","Population (persons) 1/","Number of persons",1031155,1040402,1050268,1057142,1065995,1071342,1074579,1067916,1063096,1057315,1055003,1053646,1053169,1052154,1052761,1052784,1054782,1055916,1057566,1059639
 "44000" ,"Rhode Island",1,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27425,28489,30424,31817,32859,34358,36044,37046,39186,41049,41787,40760,42875,44607,46276,46332,48259,50199,50806,52786
 "45000" ,"South Carolina",5,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",89796.5,94407.8,101161.0,104652.3,107527.0,111166.4,117506.7,124488.7,134578.9,143317.3,149235.6,145609.1,150451.8,159091.0,167538.8,169974.0,181107.9,192879.5,199941.7,209179.6
 "45000" ,"South Carolina",5,SAINC1,2,"...","Population (persons) 1/","Number of persons",3919235,3974682,4024223,4064995,4107795,4150297,4210921,4270150,4357847,4444110,4528996,4589872,4635834,4672744,4719009,4765862,4824758,4892423,4959822,5024369
 "45000" ,"South Carolina",5,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22912,23752,25138,25745,26176,26785,27905,29153,30882,32249,32951,31724,32454,34047,35503,35665,37537,39424,40312,41633
 "46000" ,"South Dakota",4,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",18240.7,19094.0,20325.0,20982.5,21003.5,22919.6,24593.2,26055.1,27503.9,30539.8,32632.8,31681.8,33512.3,36636.0,37522.2,37990.7,39823.3,41550.3,41788.6,42455.3
 "46000" ,"South Dakota",4,SAINC1,2,"...","Population (persons) 1/","Number of persons",746058,750412,755844,757972,760020,763729,770396,775493,783033,791623,799124,807067,816227,823338,832576,842513,849455,854036,861542,869666
 "46000" ,"South Dakota",4,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24449,25445,26890,27682,27635,30010,31923,33598,35125,38579,40836,39255,41058,44497,45068,45092,46881,48652,48504,48818
 "47000" ,"Tennessee",5,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",141380.9,147003.9,155574.4,159459.9,164012.6,170680.0,180733.3,188857.5,201170.7,211071.0,218783.3,217319.2,227763.4,241769.0,254406.0,256705.8,267989.3,282149.9,292119.7,305690.6
 "47000" ,"Tennessee",5,SAINC1,2,"...","Population (persons) 1/","Number of persons",5570045,5638706,5703719,5750789,5795918,5847812,5910809,5991057,6088766,6175727,6247411,6306019,6355882,6396281,6450632,6490795,6540007,6590726,6649404,6715984
 "47000" ,"Tennessee",5,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25382,26070,27276,27728,28298,29187,30577,31523,33040,34178,35020,34462,35835,37798,39439,39549,40977,42810,43932,45517
 "48000" ,"Texas",6,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",514479.6,541693.7,589618.3,625351.8,632485.7,655821.6,686873.4,747110.9,820054.9,871849.7,956545.5,911227.0,966900.3,1058034.2,1133801.1,1160361.6,1250849.5,1282379.9,1287687.3,1340568.4
 "48000" ,"Texas",6,SAINC1,2,"...","Population (persons) 1/","Number of persons",20157531,20558220,20944499,21319622,21690325,22030931,22394023,22778123,23359580,23831983,24309039,24801761,25241648,25644424,26078327,26479279,26954436,27454880,27904862,28304596
 "48000" ,"Texas",6,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25523,26349,28151,29332,29160,29768,30672,32799,35106,36583,39349,36740,38306,41258,43477,43821,46406,46709,46146,47362
 "49000" ,"Utah",7,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",48820.8,51414.4,55060.1,57414.1,59048.8,61152.6,65206.6,71386.9,79437.9,86368.5,90567.1,86896.5,89346.0,96312.3,103227.8,106612.9,113230.0,121876.4,128407.0,134803.8
 "49000" ,"Utah",7,SAINC1,2,"...","Population (persons) 1/","Number of persons",2165960,2203482,2244502,2283715,2324815,2360137,2401580,2457719,2525507,2597746,2663029,2723421,2775260,2815430,2854222,2899961,2938671,2984917,3044321,3101833
 "49000" ,"Utah",7,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22540,23333,24531,25141,25399,25911,27152,29046,31454,33247,34009,31907,32194,34209,36167,36764,38531,40831,42179,43459
 "50000" ,"Vermont",1,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",15303.7,16302.6,17627.4,18692.9,19073.4,19812.9,20964.7,21467.3,22941.0,24192.0,25368.9,24990.4,25787.1,27350.3,28303.8,28692.0,29807.7,30865.5,31571.8,32570.4
 "50000" ,"Vermont",1,SAINC1,2,"...","Population (persons) 1/","Number of persons",600416,604683,609618,612223,615442,617858,619920,621215,622892,623481,624151,624817,625842,626210,625606,626044,625665,624455,623354,623657
 "50000" ,"Vermont",1,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25488,26961,28915,30533,30991,32067,33818,34557,36830,38802,40645,39996,41204,43676,45242,45831,47642,49428,50648,52225
 "51000" ,"Virginia",5,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",199656.0,213981.6,232033.6,244136.7,250928.1,265980.4,284957.1,304720.5,326171.6,343287.8,356434.4,348944.2,364382.5,386298.0,404772.5,402064.6,420235.9,440823.7,448683.5,466743.3
 "51000" ,"Virginia",5,SAINC1,2,"...","Population (persons) 1/","Number of persons",6900918,7000174,7105817,7198362,7286873,7366977,7475575,7577105,7673725,7751000,7833496,7925937,8025206,8107548,8188656,8261689,8316902,8366767,8414380,8470020
 "51000" ,"Virginia",5,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",28932,30568,32654,33916,34436,36104,38118,40216,42505,44289,45501,44026,45405,47647,49431,48666,50528,52687,53323,55105
 "53000" ,"Washington",8,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",169625.8,181364.8,194207.1,199075.2,202861.5,210864.2,225994.0,235226.5,256517.4,278655.9,292344.4,279037.8,286732.3,303939.3,328949.4,335890.9,362951.6,384651.0,404232.1,428765.2
 "53000" ,"Washington",8,SAINC1,2,"...","Population (persons) 1/","Number of persons",5769562,5842564,5910512,5985722,6052349,6104115,6178645,6257305,6370753,6461587,6562231,6667426,6741386,6819155,6890899,6963410,7046931,7152818,7280934,7405743
 "53000" ,"Washington",8,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",29400,31042,32858,33258,33518,34545,36577,37592,40265,43125,44550,41851,42533,44571,47737,48237,51505,53776,55519,57896
 "54000" ,"West Virginia",5,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",37281.5,38282.6,40452.6,42849.8,44286.6,44871.4,46485.5,48840.4,52178.8,54198.6,57652.4,58149.8,60061.5,63448.7,65251.8,64792.6,66679.7,67736.7,67582.9,69872.7
 "54000" ,"West Virginia",5,SAINC1,2,"...","Population (persons) 1/","Number of persons",1815609,1811799,1807021,1801481,1805414,1812295,1816438,1820492,1827912,1834052,1840310,1847775,1854315,1854891,1855360,1852333,1847624,1839767,1828637,1815857
 "54000" ,"West Virginia",5,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",20534,21130,22386,23786,24530,24759,25592,26828,28546,29551,31328,31470,32390,34206,35169,34979,36089,36818,36958,38479
 "55000" ,"Wisconsin",3,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",143010.5,149069.7,158927.6,166810.4,171173.6,175869.8,183912.5,190527.6,202454.0,211886.6,219514.5,215913.3,221895.3,234574.9,245700.4,247127.4,257572.4,268238.0,273787.5,283635.8
 "55000" ,"Wisconsin",3,SAINC1,2,"...","Population (persons) 1/","Number of persons",5297672,5332666,5373999,5406835,5445162,5479203,5514026,5546166,5577655,5610775,5640996,5669264,5690403,5705812,5721075,5736673,5751272,5759744,5772917,5795483
 "55000" ,"Wisconsin",3,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26995,27954,29573,30852,31436,32098,33354,34353,36297,37764,38914,38085,38995,41112,42947,43079,44785,46571,47426,48941
 "56000" ,"Wyoming",7,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",12656.3,13504.8,14514.3,15320.2,15724.5,16668.8,17807.0,19574.5,22574.9,24018.5,26333.8,24346.8,25967.1,28426.3,30952.5,30911.9,33019.9,33514.6,32434.6,33221.4
 "56000" ,"Wyoming",7,SAINC1,2,"...","Population (persons) 1/","Number of persons",490787,491780,494300,494657,500017,503453,509106,514157,522667,534876,546043,559851,564376,567602,576608,582341,583334,586102,584910,579315
 "56000" ,"Wyoming",7,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25788,27461,29363,30971,31448,33109,34977,38071,43192,44905,48227,43488,46010,50081,53680,53082,56605,57182,55452,57346
 "91000" ,"New England",1,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",444783.8,472603.1,521117.7,546220.5,549226.9,562163.5,592718.0,618498.9,665188.9,701986.5,731512.3,722458.1,754552.4,786564.4,814597.9,813492.0,851830.8,892862.9,915453.0,952330.6
 "91000" ,"New England",1,SAINC1,2,"...","Population (persons) 1/","Number of persons",13733828,13837653,13949721,14041043,14122441,14182454,14206683,14216656,14245540,14279205,14340115,14403575,14468393,14528782,14584723,14643033,14696147,14726156,14757573,14810001
 "91000" ,"New England",1,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",32386,34153,37357,38902,38890,39638,41721,43505,46695,49161,51012,50158,52152,54138,55853,55555,57963,60631,62033,64303
 "92000" ,"Mideast",2,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",1430577.2,1507263.3,1630951.0,1694998.4,1714312.6,1758076.5,1851769.6,1933919.3,2064808.2,2197594.5,2256751.6,2216262.9,2304343.1,2432782.4,2542298.2,2568073.6,2678628.2,2794994.3,2874152.1,3016365.4
 "92000" ,"Mideast",2,SAINC1,2,"...","Population (persons) 1/","Number of persons",45822025,46105834,46386027,46619373,46841190,47034773,47162342,47239239,47334435,47473718,47684886,47943872,48212807,48485212,48719716,48912581,49072778,49187876,49263573,49368668
 "92000" ,"Mideast",2,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",31220,32691,35160,36358,36598,37378,39264,40939,43622,46291,47326,46226,47795,50176,52182,52503,54585,56823,58342,61099
 "93000" ,"Great Lakes",3,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",1233781.2,1285994.1,1371399.2,1412374.4,1429733.7,1463583.7,1519487.1,1567601.3,1651101.7,1723602.3,1774338.8,1708115.5,1763571.8,1869360.9,1950541.4,1980331.7,2069389.0,2159301.2,2206069.2,2283656.4
 "93000" ,"Great Lakes",3,SAINC1,2,"...","Population (persons) 1/","Number of persons",44727877,44969225,45216019,45401564,45550284,45707787,45844372,45949142,46071573,46187992,46275120,46355854,46437641,46502999,46568813,46661624,46735308,46756588,46798649,46885244
 "93000" ,"Great Lakes",3,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27584,28597,30330,31108,31388,32020,33144,34116,35838,37317,38343,36848,37977,40199,41885,42440,44279,46182,47140,48707
 "94000" ,"Plains",4,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",503067.5,523407.8,560203.7,579593.8,591496.5,616060.7,648957.6,672762.2,715362.1,762387.7,807194.2,784027.8,812921.8,872003.1,921647.1,931393.2,971529.5,1003740.0,1016404.6,1047114.5
 "94000" ,"Plains",4,SAINC1,2,"...","Population (persons) 1/","Number of persons",18988053,19130836,19275412,19374967,19468009,19569167,19687933,19802730,19956982,20105697,20248815,20392583,20535719,20638502,20749482,20872827,20984812,21082599,21179519,21294107
 "94000" ,"Plains",4,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26494,27359,29063,29915,30383,31481,32962,33973,35845,37919,39864,38447,39586,42251,44418,44622,46297,47610,47990,49174
 "95000" ,"Southeast",5,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",1688395.2,1771678.8,1898390.1,1984446.5,2038473.8,2126430.4,2276133.5,2435707.4,2615657.9,2756629.4,2841012.2,2753800.3,2866026.8,3020754.5,3151613.4,3164660.3,3350203.0,3526432.9,3626161.1,3783717.4
 "95000" ,"Southeast",5,SAINC1,2,"...","Population (persons) 1/","Number of persons",67626581,68569381,69497232,70317959,71151666,71961591,73019229,74148386,75065947,76122849,77057840,77814936,78575213,79260002,79953925,80585268,81304675,82104601,82935602,83715076
 "95000" ,"Southeast",5,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24966,25838,27316,28221,28650,29550,31172,32849,34845,36213,36869,35389,36475,38112,39418,39271,41206,42950,43723,45198
 "96000" ,"Southwest",6,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",745133.4,782043.3,850147.0,899787.0,915580.7,953977.8,1009991.8,1102094.5,1212178.1,1283509.7,1388296.6,1320708.2,1388502.2,1504486.4,1603076.0,1642200.1,1762040.6,1805776.0,1814967.0,1894780.0
 "96000" ,"Southwest",6,SAINC1,2,"...","Population (persons) 1/","Number of persons",30239551,30827272,31380654,31891889,32430969,32923761,33475468,34098071,34944948,35624083,36269039,36899289,37472786,37972888,38521426,39030404,39619086,40243759,40820143,41339800
 "96000" ,"Southwest",6,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24641,25369,27091,28214,28232,28975,30171,32321,34688,36029,38278,35792,37054,39620,41615,42075,44475,44871,44463,45834
 "97000" ,"Rocky Mountain",7,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",231346.7,246923.8,270372.6,282985.7,287142.0,295768.4,311687.8,335449.3,367141.0,393281.4,409181.7,391528.9,405707.8,438403.8,467422.4,485385.8,521692.8,550009.4,564264.5,593926.4
 "97000" ,"Rocky Mountain",7,SAINC1,2,"...","Population (persons) 1/","Number of persons",8918147,9094461,9268926,9430982,9567277,9675332,9807510,9972107,10189958,10406301,10609537,10793888,10949084,11079489,11215355,11366966,11514638,11689105,11878018,12055738
 "97000" ,"Rocky Mountain",7,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25941,27151,29170,30006,30013,30569,31781,33639,36030,37793,38567,36273,37054,39569,41677,42701,45307,47053,47505,49265
 "98000" ,"Far West",8,SAINC1,1,"...","Personal income (millions of dollars)","Millions of dollars",1324509.1,1411648.8,1547743.8,1601432.8,1629696.8,1704840.0,1818035.5,1927913.2,2081151.0,2183212.4,2230239.6,2154405.2,2246369.0,2391122.4,2547186.5,2589966.2,2777826.3,2978517.3,3098158.6,3248359.3
 "98000" ,"Far West",8,SAINC1,2,"...","Population (persons) 1/","Number of persons",45798042,46505506,47188420,47891178,48493357,49053068,49601761,50090268,50570529,51031362,51608614,52167532,52686778,53176406,53679832,54161802,54695081,55249155,55772858,56250544
 "98000" ,"Far West",8,SAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",28921,30354,32799,33439,33607,34755,36653,38489,41153,42782,43214,41298,42636,44966,47451,47819,50787,53911,55550,57748
"Note: See the included footnote file."
"SAINC1 Personal Income Summary: Personal Income, Population, Per Capita Personal Income "
"Last updated: September 25, 2018—revised statistics for 1998-2017. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
